Entities,FPS,Frame Time (s),Physics Time (s),Cache References,Cache Misses,Cache miss rate (%)
267.3666666666667,300.03333333333336,0.0033231000000000003,0.0002642,1350367.2666666666,58841.23333333333,0.0436575
269.06666666666666,300.06666666666666,0.0033236000000000003,0.0002699,1341087.7666666666,57793.833333333336,0.043173866666666665
270.56666666666666,300.06666666666666,0.0033231000000000003,0.0002685333333333334,1362323.2666666666,59510.166666666664,0.04377153333333333
271.9,300.06666666666666,0.0033227,0.00027416666666666664,1339831.4333333333,59527.26666666667,0.04448426666666667
273.4,300.06666666666666,0.0033225,0.00028083333333333335,1367226.5333333334,58351.26666666667,0.04274593333333333
274.73333333333335,300.06666666666666,0.0033228999999999997,0.00028003333333333333,1377518.7666666666,60089.8,0.0436927
276.2,300.06666666666666,0.0033239333333333334,0.0002842333333333333,1376434.7666666666,58986.7,0.0429138
277.8,300.06666666666666,0.0033234,0.00028823333333333336,1395930.3333333333,61800.26666666667,0.044339666666666666
279.1666666666667,300.03333333333336,0.0033232333333333332,0.0002946333333333333,1414395.5,61962.5,0.043864600000000004
280.6666666666667,300.03333333333336,0.003322166666666667,0.00029896666666666665,1394899.6,60171.36666666667,0.043159133333333335
282.3,300.03333333333336,0.0033233666666666667,0.00029823333333333334,1436025.4666666666,62054.63333333333,0.043290466666666666
283.8666666666667,300.03333333333336,0.0033250999999999997,0.00029959999999999996,1428848.1666666667,60832.63333333333,0.0426256
285.5,300.03333333333336,0.003322466666666667,0.0003076333333333333,1441938.7333333334,62913.7,0.04368406666666667
286.96666666666664,300.03333333333336,0.0033234333333333334,0.0003057333333333333,1464425.6,63371.166666666664,0.04336063333333333
288.4,300.03333333333336,0.0033233666666666667,0.00031570000000000003,1452518.7666666666,61838.1,0.04262796666666667
289.76666666666665,300.03333333333336,0.0033226333333333333,0.00031476666666666666,1496590.8666666667,64098.566666666666,0.04288463333333334
291.3666666666667,300.03333333333336,0.0033240333333333333,0.00031406666666666664,1459914.2333333334,62475.86666666667,0.042866933333333336
292.93333333333334,300.03333333333336,0.0033233,0.0003200666666666666,1496680.3,64984.433333333334,0.04347706666666666
294.6,300.03333333333336,0.0033228999999999997,0.00033143333333333333,1510916.6666666667,65184.13333333333,0.04322183333333333
296.2,300.03333333333336,0.0033228666666666666,0.0003301666666666667,1495034.1666666667,63515.3,0.042555800000000005
297.6333333333333,300.03333333333336,0.0033225333333333335,0.0003304333333333333,1513603.3333333333,65274.8,0.04318706666666667
299.43333333333334,300.03333333333336,0.003322833333333333,0.0003400333333333333,1521229.8333333333,64136.53333333333,0.042210366666666665
300.9,300.06666666666666,0.0033237333333333333,0.0003412666666666667,1549674.4333333333,66724.03333333334,0.04313433333333334
302.5,300.03333333333336,0.0033229333333333333,0.0003419333333333333,1556967.3333333333,66446.33333333333,0.0427683
303.93333333333334,300.03333333333336,0.0033226333333333333,0.0003520666666666667,1543097.6333333333,64966.46666666667,0.042150966666666664
305.46666666666664,300.03333333333336,0.003323166666666667,0.0003515666666666667,1568253.3666666667,66975.56666666667,0.04277333333333334
306.93333333333334,300.03333333333336,0.0033236333333333335,0.00035476666666666665,1546997.4333333333,65581.26666666666,0.042438133333333336
308.53333333333336,300.03333333333336,0.003322666666666667,0.00035876666666666664,1595206.5333333334,68329.83333333333,0.042887433333333336
310.06666666666666,300.06666666666666,0.0033229333333333333,0.00036143333333333335,1580336.5333333334,68516.4,0.04341896666666667
311.8,300.06666666666666,0.003323166666666667,0.0003831333333333333,1591137.5333333334,67685.56666666667,0.04262936666666666
313.6,300.06666666666666,0.0033224,0.0003781333333333333,1632132.7666666666,69759.16666666667,0.04276496666666666
315.1666666666667,300.06666666666666,0.0033230333333333336,0.0003846666666666667,1592478.0333333334,68330.73333333334,0.04296706666666667
316.6333333333333,300.06666666666666,0.0033234,0.0003853666666666667,1633251.6333333333,70570.66666666667,0.0432746
318.3666666666667,300.06666666666666,0.003322733333333333,0.00038700000000000003,1650567.3333333333,70895.1,0.04299973333333333
320.1333333333333,300.06666666666666,0.0033232,0.00039183333333333333,1650706.5333333334,69165.2,0.04196010000000001
321.6,300.06666666666666,0.003322833333333333,0.00038323333333333334,1674997.9666666666,70623.76666666666,0.042234466666666665
323.26666666666665,300.06666666666666,0.003321766666666667,0.00038613333333333336,1653118.8333333333,69285.73333333334,0.0419763
325.0,300.06666666666666,0.0033237333333333333,0.00040393333333333336,1686277.3,72203.36666666667,0.0428815
326.6333333333333,300.06666666666666,0.003323,0.0004025,1693356.9,72326.9,0.042775299999999995
328.0,300.06666666666666,0.0033222333333333335,0.00039843333333333333,1662493.8666666667,70109.6,0.04222373333333333
329.6,300.06666666666666,0.0033236333333333335,0.0004147,1722023.4333333333,72959.2,0.042484133333333333
331.1666666666667,300.1,0.003323,0.0004153,1709303.1,71008.2,0.0415885
332.76666666666665,300.06666666666666,0.0033223,0.00041013333333333335,1735768.5,73083.76666666666,0.042166633333333335
334.5,300.06666666666666,0.0033232333333333337,0.0004219333333333333,1745265.7333333334,74110.6,0.04251906666666667
336.1,300.1,0.003322833333333333,0.0004264,1723321.9333333333,72061.03333333334,0.04187166666666666
337.53333333333336,300.1,0.0033224333333333332,0.00041656666666666664,1760291.8,73766.03333333334,0.0419628
339.06666666666666,300.06666666666666,0.0033238,0.00042363333333333335,1749174.3333333333,72631.3,0.0415577
340.6666666666667,300.1,0.0033227666666666663,0.0004275,1762151.7333333334,74863.13333333333,0.04251143333333333
342.1666666666667,300.1,0.0033222333333333335,0.0004322666666666667,1755462.9666666666,74944.16666666667,0.0427311
343.7,300.1333333333333,0.0033232333333333332,0.0004425,1771156.6,73575.76666666666,0.041581
345.4,300.1,0.003323,0.00044269999999999997,1789871.0,75619.0,0.04227106666666667
346.9,300.1,0.0033224,0.0004430666666666667,1791887.3333333333,74496.43333333333,0.0415989
348.43333333333334,300.1,0.0033237333333333333,0.0004499666666666667,1803052.5333333334,76193.63333333333,0.042282799999999995
349.96666666666664,300.06666666666666,0.0033232666666666664,0.0004494333333333333,1815300.0666666667,76693.63333333333,0.04229323333333333
351.56666666666666,300.06666666666666,0.0033228,0.00045016666666666664,1813400.6666666667,74962.86666666667,0.04138553333333333
352.9,300.03333333333336,0.0033236333333333335,0.00045873333333333333,1829749.1333333333,77165.03333333334,0.0422236
354.46666666666664,300.06666666666666,0.0033232666666666664,0.0004650666666666666,1822546.4,76020.9,0.04175693333333333
356.0,300.1,0.0033216666666666668,0.0004710333333333333,1879873.5333333334,78683.23333333334,0.0419067
357.3666666666667,300.06666666666666,0.0033234333333333334,0.0004773,1860193.5666666667,78842.13333333333,0.042446033333333334
358.73333333333335,300.1,0.003323333333333333,0.00047563333333333337,1867639.6,77071.56666666667,0.04134033333333333
360.43333333333334,300.1,0.003322166666666667,0.0004781,1903179.4666666666,79243.23333333334,0.0416938
362.0,300.1,0.0033244,0.000486,1886794.4666666666,78290.76666666666,0.041546700000000006
363.26666666666665,300.1,0.0033237333333333333,0.0004981333333333334,1928287.4,81434.16666666667,0.04226283333333333
364.6,300.06666666666666,0.0033216666666666668,0.0004885333333333334,1924585.8,80353.96666666666,0.04180406666666667
366.1666666666667,300.06666666666666,0.0033239,0.0004996,1937792.2666666666,79353.03333333334,0.040992266666666666
367.76666666666665,300.06666666666666,0.0033230666666666667,0.0005035,1939045.3666666667,81162.23333333334,0.04192306666666667
369.1666666666667,300.06666666666666,0.0033215,0.0005024,1938542.4333333333,79930.7,0.0412608
370.76666666666665,300.06666666666666,0.0033242666666666665,0.0005058,1953037.3,82015.7,0.0420155
372.43333333333334,300.1,0.0033235,0.0005044,1941722.2333333334,82293.83333333333,0.04242136666666666
374.1,300.1,0.0033223,0.0005125333333333333,1930807.9,80504.8,0.0417173
375.56666666666666,300.1,0.0033234666666666665,0.0005270333333333333,1979255.5,82799.53333333334,0.041859
377.3,300.1,0.0033238666666666667,0.0005136666666666667,1961135.7,81235.7,0.04143826666666666
378.8666666666667,300.1,0.0033209,0.000522,2013788.2333333334,83648.06666666667,0.04158523333333333
380.53333333333336,300.1,0.0033236000000000003,0.0005258666666666666,2035103.5,84151.0,0.041377899999999995
382.23333333333335,300.1,0.0033236999999999997,0.0005253333333333333,2016372.2666666666,82513.76666666666,0.040957766666666666
383.8333333333333,300.1,0.0033222333333333335,0.0005351333333333333,2046190.2,85389.0,0.041741600000000004
385.26666666666665,300.1,0.0033248,0.0005517,2034315.4333333333,83760.16666666667,0.04121346666666667
386.8333333333333,300.1,0.0033239666666666666,0.0005539,2069218.7333333334,86716.86666666667,0.0419693
388.46666666666664,300.1,0.0033221333333333333,0.0005415999999999999,2080721.1666666667,86369.6,0.04156546666666667
390.1333333333333,300.1,0.003324,0.0005659666666666667,2078721.1,85089.46666666666,0.0409872
391.76666666666665,300.1,0.0033228666666666666,0.0005724666666666667,2096516.4666666666,88231.86666666667,0.04214646666666667
393.26666666666665,300.1,0.0033223,0.0005501,2088121.0,85233.0,0.04085626666666666
394.6666666666667,300.1,0.0033246666666666663,0.0005677666666666667,2109267.066666667,87808.86666666667,0.041682699999999996
396.3333333333333,300.1,0.0033233666666666667,0.0005627,2136391.2333333334,88056.73333333334,0.041249100000000004
397.8666666666667,300.1,0.0033222666666666667,0.0005580333333333333,2110852.7666666666,86089.56666666667,0.0408261
399.43333333333334,300.1,0.0033242666666666665,0.0005844,2107331.3,88249.46666666666,0.041915266666666666
