Entities,FPS,Frame Time (s),Physics Time (s),Cache References,Cache Misses,Cache miss rate (%)
5000.766666666666,73.06666666666666,0.0136695,0.012131666666666667,48536285.63333333,785641.1666666666,0.016186666666666665
5002.4,73.0,0.013639166666666667,0.012116199999999999,48538840.666666664,786111.8,0.016195133333333334
5004.0,73.03333333333333,0.013658366666666666,0.012156366666666666,48551418.96666667,786186.9666666667,0.016192366666666666
5005.466666666666,73.06666666666666,0.0136365,0.012138733333333334,48546425.96666667,784212.3333333334,0.0161537
5007.033333333334,73.03333333333333,0.013682166666666667,0.012156333333333333,48562369.43333333,786645.5,0.016198266666666666
5008.466666666666,72.96666666666667,0.0136954,0.012171866666666666,48616649.4,789675.5,0.016242466666666667
5009.966666666666,72.9,0.0136686,0.012154466666666667,48600188.6,787519.7666666667,0.016203433333333333
5011.433333333333,72.9,0.013695433333333333,0.012193566666666666,48567733.2,784542.8,0.0161527
5013.2,72.9,0.0136833,0.012157666666666667,48661694.63333333,789750.8,0.016229
5014.7,72.9,0.013676700000000002,0.012142166666666667,48667947.733333334,789532.7666666667,0.0162225
5016.366666666667,72.83333333333333,0.013665566666666667,0.0121543,48651517.46666667,787574.5333333333,0.0161866
5017.833333333333,72.86666666666666,0.013662666666666667,0.012153,48666923.833333336,788208.6666666666,0.016195366666666666
5019.433333333333,72.83333333333333,0.013695633333333334,0.012174933333333334,48673518.666666664,792430.5,0.016279
5020.966666666666,72.83333333333333,0.013704433333333333,0.012184933333333333,48666357.166666664,786152.7333333333,0.0161531
5022.3,72.8,0.0137026,0.012183166666666667,48717490.233333334,787883.7,0.016171966666666666
5023.966666666666,72.73333333333333,0.0136858,0.012167033333333332,48744238.96666667,789461.6333333333,0.016195066666666667
5025.466666666666,72.7,0.013716566666666668,0.012205566666666667,48742630.4,789341.6666666666,0.0161936
5026.833333333333,72.66666666666667,0.0137061,0.0121952,48798835.03333333,790688.8666666667,0.0162025
5028.366666666667,72.63333333333334,0.0137079,0.0121964,48794380.833333336,790939.1333333333,0.016209166666666667
5030.033333333334,72.6,0.013731433333333333,0.012231366666666667,48808841.56666667,790622.1666666666,0.016197333333333334
5031.7,72.53333333333333,0.0137427,0.012220066666666666,48799308.8,790004.3666666667,0.016187933333333335
5033.1,72.53333333333333,0.013745100000000001,0.012226566666666666,48795704.56666667,788649.5666666667,0.016161266666666667
5034.766666666666,72.53333333333333,0.013772933333333333,0.0122657,48829284.43333333,790146.0,0.016181
5036.2,72.5,0.0137576,0.012247033333333332,48802938.8,788079.3,0.016147566666666665
5037.733333333334,72.43333333333334,0.013783533333333332,0.0122744,48841013.86666667,790820.5,0.0161907
5039.466666666666,72.43333333333334,0.013771166666666668,0.012244766666666665,48901014.36666667,794388.6,0.0162431
5041.3,72.4,0.0138111,0.0122765,48906576.666666664,793643.6333333333,0.016226366666666665
5042.866666666667,72.4,0.013790866666666667,0.012263933333333334,48897573.36666667,790259.7333333333,0.016160400000000002
5044.533333333334,72.4,0.013757266666666667,0.0122522,48821885.666666664,789045.1,0.016160733333333333
5046.266666666666,72.4,0.013788733333333332,0.012257800000000001,48877066.36666667,789953.4666666667,0.016161833333333334
5047.933333333333,72.43333333333334,0.013745466666666668,0.012233733333333333,48869715.1,787688.1,0.016116466666666666
5049.366666666667,72.4,0.013752166666666668,0.012245233333333333,48910427.46666667,788815.8,0.016126733333333334
5050.766666666666,72.36666666666666,0.0137883,0.0122529,48959437.46666667,793239.5,0.016200266666666668
5052.366666666667,72.36666666666666,0.013790533333333334,0.0122548,48956407.9,790846.7333333333,0.016153233333333333
5053.866666666667,72.36666666666666,0.013799266666666667,0.012269866666666665,48955645.266666666,793010.9666666667,0.016197833333333335
5055.533333333334,72.36666666666666,0.0138505,0.012328633333333333,48982379.4,792774.4333333333,0.0161845
5057.166666666667,72.33333333333333,0.0138089,0.0122968,48984189.63333333,791109.8666666667,0.0161494
5058.7,72.36666666666666,0.013788033333333333,0.01226,48985312.266666666,790336.9,0.016133933333333333
5060.366666666667,72.33333333333333,0.013804199999999999,0.012267066666666666,49059969.266666666,795010.3666666667,0.016204266666666668
5061.766666666666,72.33333333333333,0.013760766666666667,0.012231433333333335,49052531.93333333,793826.3666666667,0.016182533333333336
5063.4,72.26666666666667,0.0137972,0.012282233333333333,49064201.4,793442.9333333333,0.016170966666666665
5065.166666666667,72.23333333333333,0.013806233333333334,0.0122642,49149929.03333333,797155.6666666666,0.016217933333333334
5066.733333333334,72.23333333333333,0.0137885,0.012261466666666667,49138179.5,795079.3666666667,0.01618
5068.4,72.23333333333333,0.013817433333333332,0.012291766666666667,49135924.86666667,794009.3333333334,0.016158866666666667
5069.8,72.2,0.0138313,0.012306166666666667,49147194.63333333,794064.4,0.0161563
5071.066666666667,72.16666666666667,0.013809833333333332,0.012297966666666667,49152761.733333334,793841.5333333333,0.016149766666666666
5072.766666666666,72.13333333333334,0.0138557,0.012318833333333333,49176947.766666666,793589.9,0.0161371
5074.4,72.13333333333334,0.013831033333333333,0.0122922,49184212.0,794585.4,0.016155033333333332
5076.1,72.13333333333334,0.013847400000000001,0.012306466666666667,49219587.733333334,795830.1,0.016168633333333335
5077.9,72.1,0.013863633333333332,0.0123329,49197375.9,796491.2,0.0161893
5079.4,72.0,0.013833000000000002,0.012303066666666666,49275654.266666666,797032.1333333333,0.016174633333333334
5081.033333333334,72.0,0.013834533333333334,0.012312666666666666,49217116.8,795477.5,0.016162233333333335
5082.6,71.96666666666667,0.013895233333333333,0.012352933333333335,49252711.03333333,794740.0,0.016136066666666667
5084.333333333333,71.96666666666667,0.013862233333333333,0.012330666666666667,49258450.56666667,794712.6,0.0161334
5085.8,71.93333333333334,0.0138556,0.012312566666666667,49232818.7,793749.7333333333,0.0161223
5087.233333333334,71.9,0.013886966666666667,0.012356599999999999,49245375.833333336,793379.0333333333,0.016110266666666668
5088.9,71.86666666666666,0.0138429,0.012327266666666666,49302321.9,795765.0666666667,0.016139999999999998
5090.433333333333,71.86666666666666,0.013828766666666666,0.012312066666666668,49261734.06666667,792942.9,0.016095666666666668
5091.966666666666,71.86666666666666,0.013929633333333333,0.012387833333333332,49297411.9,796663.5,0.0161592
5093.333333333333,71.8,0.013830266666666667,0.012307466666666666,49345872.86666667,798440.7,0.016179433333333333
5094.8,71.83333333333333,0.013842633333333333,0.012307633333333335,49371835.96666667,798188.0666666667,0.016166033333333333
5096.1,71.8,0.013816333333333335,0.0122986,49351262.03333333,794049.0666666667,0.016088599999999998
5097.6,71.76666666666667,0.0139039,0.012387433333333333,49393955.333333336,796796.9,0.016131033333333333
5099.166666666667,71.76666666666667,0.013870366666666667,0.012355433333333334,49419993.333333336,799393.1,0.0161747
5100.7,71.76666666666667,0.0138315,0.012312933333333333,49402647.13333333,798770.6333333333,0.0161673
5102.3,71.73333333333333,0.013903333333333334,0.012365033333333332,49444321.43333333,799441.6666666666,0.0161684
5103.866666666667,71.7,0.013864966666666667,0.012349966666666667,49440279.36666667,797023.9333333333,0.016120766666666668
5105.4,71.7,0.013900633333333332,0.012368466666666666,49438412.43333333,798776.9333333333,0.01615616666666667
5106.833333333333,71.66666666666667,0.013857233333333333,0.012327133333333332,49450599.96666667,798145.0,0.0161399
5108.4,71.66666666666667,0.013842233333333334,0.012311833333333333,49474427.333333336,799023.1666666666,0.016149833333333332
5109.733333333334,71.66666666666667,0.013872766666666668,0.012361933333333333,49452700.96666667,796017.1333333333,0.0160964
5111.366666666667,71.66666666666667,0.013870933333333333,0.0123316,49505965.5,796843.3,0.016095733333333334
5113.0,71.7,0.013915833333333332,0.012370966666666667,49541896.333333336,798762.2,0.016122
5114.6,71.66666666666667,0.013925366666666666,0.012368666666666667,49568053.43333333,803492.0,0.016209666666666667
5116.133333333333,71.66666666666667,0.013894066666666668,0.012355966666666666,49562992.13333333,799981.2,0.016140266666666667
5117.633333333333,71.66666666666667,0.013959533333333333,0.0124195,49590375.03333333,802356.4,0.0161787
5119.133333333333,71.63333333333334,0.013920566666666667,0.012386566666666666,49548915.266666666,799749.3333333334,0.016139866666666666
5120.633333333333,71.63333333333334,0.013990266666666666,0.0124747,49561350.266666666,797736.8,0.016096000000000003
5122.2,71.63333333333334,0.013931766666666668,0.0123941,49635406.6,802174.9,0.0161613
5123.666666666667,71.56666666666666,0.0139369,0.0124167,49655968.233333334,802515.3666666667,0.0161609
5125.2,71.5,0.013942133333333334,0.0124209,49596658.6,797676.5,0.016082633333333332
5126.666666666667,71.5,0.0139542,0.0124239,49608579.2,798566.3,0.016096466666666667
5128.266666666666,71.5,0.013932933333333333,0.012389166666666666,49659510.4,800322.6333333333,0.016116233333333334
5129.866666666667,71.46666666666667,0.013958233333333332,0.012412866666666666,49705897.13333333,802481.5,0.0161439
5131.433333333333,71.46666666666667,0.013980433333333332,0.012433433333333332,49710713.96666667,801416.7,0.016120966666666667
5132.9,71.46666666666667,0.013934166666666666,0.012396966666666667,49644677.0,798283.5666666667,0.016079466666666667
5134.333333333333,71.46666666666667,0.013941233333333334,0.012400600000000001,49665437.43333333,800526.7333333333,0.016118166666666666
5135.933333333333,71.43333333333334,0.013992966666666667,0.012446933333333333,49713202.56666667,802425.5666666667,0.0161409
5137.566666666667,71.4,0.013995633333333334,0.012425766666666668,49840712.63333333,806815.7666666667,0.016187433333333334
5139.133333333333,71.36666666666666,0.013970333333333333,0.012417433333333333,49771055.36666667,804153.3666666667,0.0161566
5140.766666666666,71.36666666666666,0.0139761,0.012413133333333333,49798256.7,803269.7,0.016129133333333334
5142.3,71.4,0.013977433333333334,0.012450099999999999,49755113.3,800785.6666666666,0.016093266666666668
5143.933333333333,71.36666666666666,0.013943133333333333,0.012413433333333333,49807499.7,803480.3333333334,0.016130933333333333
